algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension,repaired_match,repaired_aux_bits,repaired_full_bits,repaired_qubo_energy,raw_to_repaired_qubo_gap,aux_hamming_to_repaired,repaired_matches_gurobi_pool,repaired_matches_global_optimum,repaired_ip_objective_if_pool
QAOA,1,52001,11,1,0.0078125,699.6017999999998,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000110101001110011,000011010100111001100100010000001010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000101011000001,000011010100111001101000101011000001,272.1187999999997,427.4830000000001,10,false,false,
QAOA,1,52001,12,1,0.0078125,704.0906999999999,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010111100110001011,001011110011000101101000101101000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100000101110,001011110011000101100000100000101110,276.6076999999998,427.48300000000006,8,false,false,
QAOA,1,52001,13,1,0.0078125,709.9072999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001010111011100000,000101011101110000000000010011000101,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101010000000,000101011101110000010000101010000000,410.6691999999997,299.23810000000003,7,false,false,
QAOA,1,52001,14,1,0.0078125,762.7379999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100101111111001011,010010111111100101110100000000010110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000110,010010111111100101100000001000000110,591.7447999999999,170.99319999999966,4,false,false,
QAOA,1,52001,15,1,0.0078125,775.7282999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100001100001001001,110000110000100100100100000011000010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010101110000000,110000110000100100110010101110000000,348.2452999999997,427.48300000000006,8,false,false,
QAOA,1,52001,16,1,0.0078125,780.7212999999998,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100101100100110010,110010110010011001011000111110000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000001,110010110010011001000000001000000001,395.9865999999997,384.7347000000001,7,false,false,
QAOA,1,52001,17,1,0.0078125,799.2878999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001110111110001001,000111011111000100110000000000001000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000000001000,000111011111000100110000000000001000,799.2878999999996,0.0,0,false,false,
QAOA,1,52001,18,1,0.0078125,802.1452999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010111011011001011,001011101101100101100000111100000011,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111001100110,001011101101100101100000111001100110,588.4037999999997,213.74149999999997,5,false,false,
QAOA,1,52001,19,1,0.0078125,835.9860999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101110110011001101,010111011001100110110010000001111101,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001001100000,010111011001100110100000001001100000,451.25139999999965,384.7347,7,false,false,
QAOA,1,52001,20,1,0.0078125,838.7240999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011110111011001001,001111011101100100100100011110000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000100010100000,001111011101100100110000100010100000,539.4859999999996,299.23810000000003,7,false,false,
QAOA,1,52001,21,1,0.0078125,875.8709999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101100101001111,000010110010100111100100000011000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000101000000110,000010110010100111101000101000000110,448.38799999999986,427.4829999999998,8,false,false,
QAOA,1,52001,22,1,0.0078125,910.4551999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111100011110001,101011110001111000111110100111000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010111010100000,101011110001111000110010111010100000,611.2170999999996,299.23810000000026,7,false,false,
QAOA,1,52001,23,1,0.0078125,917.8222999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101110101001011,000010111010100101110000000000110110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000101000000110,000010111010100101101000101000000110,404.8426999999999,512.9795999999998,6,false,false,
QAOA,1,52001,24,1,0.0078125,923.1302999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000010111010101011,100001011101010101100000111100000100,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000101011000010,100001011101010101101000101011000010,538.3955999999996,384.7347000000001,7,false,false,
QAOA,1,52001,25,1,0.0078125,925.7432999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000110111110001011,100011011111000101101000000011100011,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000010001110,100011011111000101101000000010001110,712.0017999999995,213.74149999999997,5,false,false,
QAOA,1,52001,26,1,0.0078125,956.4085999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000110000101001111,000011000010100111110100100000100000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000001001110,000011000010100111101000000001001110,486.1772999999997,470.2312999999999,9,false,false,
QAOA,1,52001,27,1,0.0078125,958.4225999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000100110010001011,000010011001000101110000101110110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01100101011000110,000010011001000101101100101011000110,317.1980999999997,641.2244999999999,9,false,false,
QAOA,1,52001,28,1,0.0078125,959.2050999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100110110110011,100110011011011001101000000001101010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000001,100110011011011001100100000000000001,574.4703999999997,384.7347,7,false,false,
QAOA,1,52001,29,1,0.0078125,962.0164999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010110111001001010,001011011100100101000010110000001000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100011010110,001011011100100101000000100011010110,449.0368999999998,512.9795999999999,8,false,false,
QAOA,1,52001,30,1,0.0078125,971.8054999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010111111010001001,001011111101000100100000000000010001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000111010100000,001011111101000100110000111010100000,544.3224999999998,427.4829999999997,8,false,false,
QAOA,1,52001,31,1,0.0078125,1000.0056999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110111100011001011,011011110001100101100100000001000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010100101110110,011011110001100101100010100101110110,487.0260999999996,512.9796000000001,8,false,false,
QAOA,1,52001,32,1,0.0078125,1000.1028999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000100100011100101,000010010001110010100000000000010000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01110101011000000,000010010001110010101110101011000000,487.12329999999974,512.9795999999999,8,false,false,
QAOA,1,52001,33,1,0.0078125,1001.5476999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110100110011110011,011010011001111001111011000001100000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000011100001,011010011001111001100100000011100001,531.3163999999997,470.2312999999999,7,false,false,
QAOA,1,52001,34,1,0.0078125,1003.4908999999997,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101101000001011,000010110100000101100000000100111110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111110000110,000010110100000101101000111110000110,234.02149999999983,769.4693999999998,8,false,false,
QAOA,1,52001,35,1,0.0078125,1009.7062999999996,1.1368683772161603e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101100011011001001,010110001101100100100000000001100110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100001001000000,010110001101100100110100001001000000,753.2164999999995,256.48980000000006,6,false,false,
QAOA,1,52001,36,1,0.0078125,1021.5658999999998,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101111010000111,000010111101000011110000110010001000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000111101000111,000010111101000011101000111101000111,423.08969999999994,598.4761999999998,10,false,false,
QAOA,1,52001,37,1,0.0078125,1040.2220999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010111000101110011,001011100010111001100110100011110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000010000011001,001011100010111001100000010000011001,569.9907999999996,470.23130000000015,9,false,false,
QAOA,1,52001,38,1,0.0078125,1043.0220999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100111100010110011,010011110001011001100001000001000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101101100001,010011110001011001100010101101100001,572.7907999999996,470.23130000000003,7,false,false,
QAOA,1,52001,39,1,0.0078125,1045.0121999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000011100111110001,000001110011111000110100101011101000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,11000101000001000,000001110011111000111000101000001000,660.2774999999996,384.7347000000001,5,false,false,
QAOA,1,52001,40,1,0.0078125,1046.4181999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000110101011110001,000011010101111000110110000000101100,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,11000101011000000,000011010101111000111000101011000000,447.9419999999998,598.4761999999998,10,false,false,
QAOA,1,52001,41,1,0.0078125,1048.1009999999994,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010111011000001,111001011101100000100100001000000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10001000011110000,111001011101100000110001000011110000,535.1213999999997,512.9795999999998,8,false,false,
QAOA,1,52001,42,1,0.0078125,1055.9911999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111111011000001,000011111101100000100100001011010101,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,11001111110000000,000011111101100000111001111110000000,414.7666999999997,641.2244999999998,11,false,false,
QAOA,1,52001,43,1,0.0078125,1076.2102999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110110100010001001,111011010001000100110100110000100101,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010000011110000,111011010001000100110010000011110000,434.9857999999997,641.2244999999998,9,false,false,
QAOA,1,52001,44,1,0.0078125,1083.5684999999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000111000011100000,000011100001110000010100010001110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,11010111110000000,000011100001110000011010111110000000,485.0922999999997,598.4762000000002,10,false,false,
QAOA,1,52001,45,1,0.0078125,1085.9767999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111101100110001011,111110110011000101111000010000001010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100110,111110110011000101100000000000100110,658.4937999999996,427.48299999999983,6,false,false,
QAOA,1,52001,46,1,0.0078125,1088.1244999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1000100100111110111,100010010011111011100100011111010000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01100000010000001,100010010011111011101100000010000001,617.8931999999996,470.23130000000003,7,false,false,
QAOA,1,52001,47,1,0.0078125,1089.6059999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001100100111001101,000110010011100110100100000011111011,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000000,000110010011100110100100000000000000,362.8848999999998,726.7210999999998,7,false,false,
QAOA,1,52001,48,1,0.0078125,1104.1883999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100011101111001101,010001110111100110100100000011000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000101000,010001110111100110100000001000101000,676.7053999999996,427.48299999999995,6,false,false,
QAOA,1,52001,49,1,0.0078125,1109.8493999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100101111111100100,010010111111110010010001101100000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000000,010010111111110010000000001000000000,853.3595999999998,256.48979999999983,4,false,false,
QAOA,1,52001,50,1,0.0078125,1123.2915999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110110100011001011,011011010001100101100100011100000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010000011110110,011011010001100101100010000011110110,353.8221999999996,769.4694,12,false,false,
QAOA,1,52001,51,1,0.0078125,1131.7427999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000110110111110001,000011011011111000100110000000001110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,11000000010001000,000011011011111000111000000010001000,576.0148999999996,555.7279,7,false,false,
QAOA,1,52001,52,1,0.0078125,1132.3842999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001100110101001101,000110011010100110100001000000001101,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000000,000110011010100110100100000000000000,747.6495999999997,384.7347,5,false,false,
QAOA,1,52001,53,1,0.0078125,1133.1982999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001100110110110010,000110011011011001000100111011000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000001,000110011011011001000100000000000001,705.7152999999996,427.48299999999995,6,false,false,
QAOA,1,52001,54,1,0.0078125,1140.3891999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101010001010110111,010101000101011011100100000010010000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001010100001,010101000101011011100000001010100001,1012.1442999999996,128.24490000000003,5,false,false,
QAOA,1,52001,55,1,0.0078125,1164.7605999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001100100010001001,000110010001000100110000000100111000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10110011010000000,000110010001000100110110011010000000,523.5360999999997,641.2244999999999,9,false,false,
QAOA,1,52001,56,1,0.0078125,1164.8293999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110100011001001,011111010001100100100000000100111000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010000010110000,011111010001100100110010000010110000,951.0878999999995,213.7415000000001,5,false,false,
QAOA,1,52001,57,1,0.0078125,1168.5839999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010100101101001001,101010010110100100100000111000000011,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000010000000,101010010110100100110100000010000000,570.1077999999998,598.4761999999998,8,false,false,
QAOA,1,52001,58,1,0.0078125,1176.3458999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110000111011000000,111000011101100000011000110000000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10101000011100000,111000011101100000010101000011100000,577.8696999999997,598.4761999999998,8,false,false,
QAOA,1,52001,59,1,0.0078125,1180.1739999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100011011001100011,010001101100110001100010011010000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101110100011,010001101100110001100000101110100011,923.6841999999996,256.48979999999995,6,false,false,
QAOA,1,52001,60,1,0.0078125,1238.2888999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001101111110010101,000110111111001010101000110000010010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000000000,000110111111001010100000101000000000,853.5541999999997,384.73469999999986,5,false,false,
QAOA,1,52001,61,1,0.0078125,1256.7821999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001101000001101101,000110100000110110100100000000000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010111100000000,000110100000110110100010111100000000,829.2991999999997,427.48299999999995,6,false,false,
QAOA,1,52001,62,1,0.0078125,1257.5465999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1100001000110101011,110000100011010101101001110111111110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000010,110000100011010101100000001000000010,488.0771999999997,769.4694,12,false,false,
QAOA,1,52001,63,1,0.0078125,1258.0650999999993,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101011100111100000,010101110011110000010110000001110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000001000101000,010101110011110000010000001000101000,830.5820999999997,427.4829999999996,6,false,false,
QAOA,1,52001,64,1,0.0078125,1262.9525999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100001100011011101,010000110001101110111100000000100000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101101000000,010000110001101110100010101101000000,792.7212999999996,470.23130000000003,9,false,false,
QAOA,1,52001,65,1,0.0078125,1265.0734999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110001100111010101,011000110011101010111100110010111010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100000,011000110011101010100000000000100000,623.8489999999996,641.2244999999999,9,false,false,
QAOA,1,52001,66,1,0.0078125,1266.4751999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001010111010110001,000101011101011000100100000000001011,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101010000000,000101011101011000110000101010000000,838.9921999999997,427.4829999999997,8,false,false,
QAOA,1,52001,67,1,0.0078125,1299.6043999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011100100011010101,001110010001101010100000001100111000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00110100010000000,001110010001101010100110100010000000,658.3798999999997,641.2245,9,false,false,
QAOA,1,52001,68,1,0.0078125,1304.4009999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101100010010101,000010110001001010100100000000110001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01010111110000000,000010110001001010101010111110000000,406.68669999999975,897.7142999999996,11,false,false,
QAOA,1,52001,69,1,0.0078125,1313.0469999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000100111110010011,000010011111001001110000000001110001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01100000010000101,000010011111001001101100000010000101,800.0673999999996,512.9796,8,false,false,
QAOA,1,52001,70,1,0.0078125,1381.8923999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110000110100000011,011000011010000001111000100000000010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00101000010100111,011000011010000001100101000010100111,826.1644999999996,555.7279000000001,9,false,false,
